filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20241218_19_14_50_Pro_jpg.rf.07c90d7c5a8f232cd9b5d680fa8aaece.jpg,640,640,blue sample,311,223,383,454
WIN_20241218_19_14_50_Pro_jpg.rf.07c90d7c5a8f232cd9b5d680fa8aaece.jpg,640,640,yellow sample,108,287,248,476
WIN_20241218_18_40_47_Pro_jpg.rf.0a9ef0a793ba7a945a2b60cc2dfdac8a.jpg,640,640,blue sample,308,136,390,412
WIN_20241217_18_53_42_Pro_jpg.rf.0a6de8a2a3167f2e3ef74614f9a69a31.jpg,640,640,red sample,235,199,360,314
WIN_20241218_18_40_21_Pro-2-_jpg.rf.0a917f489ebe915d25c98be9edd67857.jpg,640,640,blue sample,30,49,119,309
WIN_20241207_00_16_35_Pro-2-_jpg.rf.0739897105a0051f7a95abd7a3470d4b.jpg,640,640,red sample,181,103,387,380
WIN_20241218_19_14_20_Pro_jpg.rf.0aae6b3afe8e55a8b340bfb4ede8ce91.jpg,640,640,blue sample,420,251,566,484
WIN_20241218_19_14_20_Pro_jpg.rf.0aae6b3afe8e55a8b340bfb4ede8ce91.jpg,640,640,yellow sample,292,330,368,594
WIN_20241218_19_14_20_Pro_jpg.rf.0aae6b3afe8e55a8b340bfb4ede8ce91.jpg,640,640,red sample,174,248,277,429
WIN_20241218_19_14_20_Pro_jpg.rf.0aae6b3afe8e55a8b340bfb4ede8ce91.jpg,640,640,yellow sample,291,191,407,350
WIN_20241218_19_14_20_Pro_jpg.rf.0aae6b3afe8e55a8b340bfb4ede8ce91.jpg,640,640,blue sample,354,113,458,253
WIN_20241218_19_14_20_Pro_jpg.rf.0aae6b3afe8e55a8b340bfb4ede8ce91.jpg,640,640,red sample,282,87,376,207
WIN_20241218_18_40_37_Pro_jpg.rf.0a7d36537253ebb74b33120839d2fdb3.jpg,640,640,blue sample,167,214,263,456
WIN_20241217_18_52_41_Pro_jpg.rf.098dca60f96d45a8a7e3075a6c804ae0.jpg,640,640,red sample,418,43,578,325

WIN_20241217_18_52_33_Pro_jpg.rf.0a3399f9091bd8e303617e2737d6bd65.jpg,640,640,red sample,37,73,203,283
WIN_20241218_18_40_51_Pro_jpg.rf.0a39e5b889e70f62a07333d8a45ffe7e.jpg,640,640,blue sample,286,164,406,462
WIN_20241207_00_28_25_Pro-2-_jpg.rf.0986e257133d3a200971a096f8f4f17c.jpg,640,640,blue sample,254,176,434,364
WIN_20241217_18_53_05_Pro_jpg.rf.0b4bb771159087d35755f8496a8fd3d1.jpg,640,640,red sample,135,27,222,251
WIN_20241217_18_53_19_Pro-2-_jpg.rf.0b686ae8248e359e4ea57ffee88bd3b3.jpg,640,640,red sample,252,315,355,487
WIN_20241207_00_28_13_Pro-2-_jpg.rf.0b25970ca32004be51d95e228cab790f.jpg,640,640,blue sample,276,182,365,444
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,yellow sample,374,362,490,580
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,yellow sample,374,363,490,580
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,red sample,253,387,312,583
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,yellow sample,391,94,472,295
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,blue sample,322,207,398,402
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,blue sample,253,97,320,270
WIN_20241218_19_13_43_Pro_jpg.rf.0c07427693100356028f2e4684fae184.jpg,640,640,red sample,183,283,283,463
WIN_20241218_19_15_41_Pro-2-_jpg.rf.0a2896b49c3e6d67c459707b79794b19.jpg,640,640,red sample,19,80,197,375
WIN_20241218_19_15_41_Pro-2-_jpg.rf.0a2896b49c3e6d67c459707b79794b19.jpg,640,640,blue sample,240,119,407,364
WIN_20241218_19_15_41_Pro-2-_jpg.rf.0a2896b49c3e6d67c459707b79794b19.jpg,640,640,yellow sample,257,296,439,545
WIN_20241218_19_15_41_Pro-2-_jpg.rf.0a2896b49c3e6d67c459707b79794b19.jpg,640,640,blue sample,434,445,620,597
WIN_20241218_19_15_41_Pro-2-_jpg.rf.0a2896b49c3e6d67c459707b79794b19.jpg,640,640,yellow sample,301,13,452,234
WIN_20241218_19_14_48_Pro_jpg.rf.0bb324cc0eb65d074b95fff1fe9db7a6.jpg,640,640,blue sample,465,177,570,447
WIN_20241218_19_14_48_Pro_jpg.rf.0bb324cc0eb65d074b95fff1fe9db7a6.jpg,640,640,yellow sample,249,222,399,409
WIN_20241218_19_14_48_Pro_jpg.rf.0bb324cc0eb65d074b95fff1fe9db7a6.jpg,640,640,blue sample,312,396,393,626
WIN_20241217_18_53_35_Pro_jpg.rf.0a9377dba2ba38e2c6b9eccd7296c9e7.jpg,640,640,red sample,239,338,373,470
WIN_20241218_18_40_41_Pro-2-_jpg.rf.0bac10d2f0bfe76673d3290baa72d996.jpg,640,640,blue sample,333,276,440,522
WIN_20241218_19_14_24_Pro-3-_jpg.rf.0ca85270ba17c3730b7873ea3a693be0.jpg,640,640,red sample,192,235,320,418
WIN_20241218_19_14_24_Pro-3-_jpg.rf.0ca85270ba17c3730b7873ea3a693be0.jpg,640,640,yellow sample,359,356,468,568
WIN_20241218_19_14_24_Pro-3-_jpg.rf.0ca85270ba17c3730b7873ea3a693be0.jpg,640,640,blue sample,456,255,556,445
WIN_20241218_19_14_24_Pro-3-_jpg.rf.0ca85270ba17c3730b7873ea3a693be0.jpg,640,640,red sample,236,0,312,139
WIN_20241218_19_14_24_Pro-3-_jpg.rf.0ca85270ba17c3730b7873ea3a693be0.jpg,640,640,yellow sample,296,146,416,312
WIN_20241218_19_14_24_Pro-3-_jpg.rf.0ca85270ba17c3730b7873ea3a693be0.jpg,640,640,blue sample,345,22,423,195
WIN_20241207_00_27_58_Pro-3-_jpg.rf.0c5b90fdb3c10787c356dde8a944a8cd.jpg,640,640,blue sample,294,246,380,545
WIN_20241218_18_42_06_Pro-3-_jpg.rf.0b8c9edeaab89a992890ff6dd5b011e7.jpg,640,640,blue sample,105,15,300,311
WIN_20241218_18_42_34_Pro_jpg.rf.0c45aa663853833d61178f7c56891ea1.jpg,640,640,blue sample,92,241,276,547
WIN_20241217_18_36_08_Pro-2-_jpg.rf.0c5ae6da7cd5911b11f1f610feebdfed.jpg,640,640,yellow sample,66,254,229,563
WIN_20241218_18_42_34_Pro-2-_jpg.rf.0c35bbb212e178febdcb4e1cb4bd65b2.jpg,640,640,blue sample,116,101,326,440
WIN_20241218_18_41_20_Pro_jpg.rf.0cc6a39418f2205437cd112ccd4937ff.jpg,640,640,blue sample,469,10,640,141

WIN_20241206_23_58_07_Pro-2-_jpg.rf.0cf16c3893b44dfbe44cf1c26d09365c.jpg,640,640,yellow sample,255,172,349,457
WIN_20241206_23_58_13_Pro-2-_jpg.rf.0cb2dad0a765eb0530df8f609790ec15.jpg,640,640,yellow sample,453,259,573,542
WIN_20241217_18_53_09_Pro_jpg.rf.0bf00f2a536efd34e7bf8fa54e90b52c.jpg,640,640,red sample,339,311,426,590
WIN_20241217_18_35_59_Pro_jpg.rf.0e335f42cb56b56b20b15aed891b35c0.jpg,640,640,yellow sample,162,16,322,356
WIN_20241218_18_42_12_Pro-3-_jpg.rf.0d1d4c91359af1179b5b5ff92c5006b7.jpg,640,640,blue sample,454,161,640,462
WIN_20241218_19_14_50_Pro_jpg.rf.0dfa3a8322717c40cb01ed6e1237bd9c.jpg,640,640,blue sample,409,114,479,313
WIN_20241218_19_14_50_Pro_jpg.rf.0dfa3a8322717c40cb01ed6e1237bd9c.jpg,640,640,blue sample,261,222,325,452
WIN_20241218_19_14_50_Pro_jpg.rf.0dfa3a8322717c40cb01ed6e1237bd9c.jpg,640,640,yellow sample,388,293,529,486
WIN_20241218_19_13_54_Pro-3-_jpg.rf.0cf54e37c15f5663a07ad1a6ecbe1a04.jpg,640,640,blue sample,181,139,332,312
WIN_20241218_19_13_54_Pro-3-_jpg.rf.0cf54e37c15f5663a07ad1a6ecbe1a04.jpg,640,640,red sample,385,163,531,350
WIN_20241218_19_13_54_Pro-3-_jpg.rf.0cf54e37c15f5663a07ad1a6ecbe1a04.jpg,640,640,red sample,246,359,369,517
WIN_20241218_19_13_54_Pro-3-_jpg.rf.0cf54e37c15f5663a07ad1a6ecbe1a04.jpg,640,640,blue sample,159,298,299,443
WIN_20241217_18_36_11_Pro-2-_jpg.rf.0dcccfc66c4a99259ec223e9231d449a.jpg,640,640,yellow sample,165,0,357,423
WIN_20241207_00_28_25_Pro-2-_jpg.rf.0dfc7a650c2919e8be3867859039c062.jpg,640,640,blue sample,206,171,391,366
WIN_20241217_18_36_38_Pro-2-_jpg.rf.0de31b3e779738df189b23aa591bb7f9.jpg,640,640,yellow sample,135,356,308,506
WIN_20241218_18_41_03_Pro-3-_jpg.rf.0cc26a7afe5458c99019364474ebcbbc.jpg,640,640,blue sample,320,363,516,574
WIN_20241218_18_42_09_Pro-2-_jpg.rf.0d5450d0be28fc1bdc9cc8938f766fbb.jpg,640,640,blue sample,413,84,631,462
WIN_20241217_18_36_12_Pro_jpg.rf.0d78799080c9da0c1a5cd521bd5b3088.jpg,640,640,yellow sample,309,186,461,597
WIN_20241217_18_52_26_Pro_jpg.rf.0d777db5fcc9f2b82f7c27b240b01046.jpg,640,640,red sample,189,214,361,456
WIN_20241217_18_36_47_Pro_jpg.rf.0ef82320739053b8fc8edffce0b3d73e.jpg,640,640,yellow sample,177,66,336,370
WIN_20241218_19_14_26_Pro-2-_jpg.rf.0dfa713caa91a2193fcf1dbdbbf67bf5.jpg,640,640,red sample,384,377,480,586
WIN_20241218_19_14_26_Pro-2-_jpg.rf.0dfa713caa91a2193fcf1dbdbbf67bf5.jpg,640,640,blue sample,290,288,378,468
WIN_20241218_19_14_26_Pro-2-_jpg.rf.0dfa713caa91a2193fcf1dbdbbf67bf5.jpg,640,640,yellow sample,301,190,422,340
WIN_20241218_19_14_26_Pro-2-_jpg.rf.0dfa713caa91a2193fcf1dbdbbf67bf5.jpg,640,640,red sample,384,51,524,241
WIN_20241218_19_14_26_Pro-2-_jpg.rf.0dfa713caa91a2193fcf1dbdbbf67bf5.jpg,640,640,yellow sample,278,0,366,149
WIN_20241218_19_14_26_Pro-2-_jpg.rf.0dfa713caa91a2193fcf1dbdbbf67bf5.jpg,640,640,blue sample,207,77,290,249
WIN_20241217_18_36_26_Pro_jpg.rf.0d689a75700b1f52190aed0271397538.jpg,640,640,yellow sample,243,216,338,453
WIN_20241217_18_52_56_Pro-2-_jpg.rf.0ea1de62145840e35fdd43c68fc869b8.jpg,640,640,red sample,300,197,465,435
WIN_20241207_00_16_40_Pro_jpg.rf.0ecb9a783832fea7d9c8c727654f0bc7.jpg,640,640,red sample,291,265,432,542
WIN_20241218_18_41_15_Pro-2-_jpg.rf.0eaec255a2b5b5f8d6e10efb4f08da5b.jpg,640,640,blue sample,264,348,400,542
WIN_20241207_00_27_58_Pro-2-_jpg.rf.0f971a12105a8ec005d8b1ee45c1c5ca.jpg,640,640,blue sample,265,211,349,503

WIN_20241218_18_41_04_Pro-3-_jpg.rf.0ef6f3f1757de5c878f37bade3798418.jpg,640,640,blue sample,419,439,563,571
WIN_20241217_18_52_59_Pro_jpg.rf.0fa591574b1ed66a9e2b93dc9a11b79d.jpg,640,640,red sample,194,167,389,403
WIN_20241207_00_16_33_Pro-2-_jpg.rf.0ecd8b853a1ebe2dab5e24b8815c57e7.jpg,640,640,red sample,294,175,528,469
WIN_20241217_18_53_21_Pro_jpg.rf.0fdac5ac73b28fdb4b67f089ef2c6294.jpg,640,640,red sample,365,238,515,412
WIN_20241218_19_14_22_Pro_jpg.rf.0ffc54157f0cf7718da7ceacdf74f4fd.jpg,640,640,red sample,99,241,184,380
WIN_20241218_19_14_22_Pro_jpg.rf.0ffc54157f0cf7718da7ceacdf74f4fd.jpg,640,640,yellow sample,194,303,248,485
WIN_20241218_19_14_22_Pro_jpg.rf.0ffc54157f0cf7718da7ceacdf74f4fd.jpg,640,640,blue sample,283,244,377,404
WIN_20241218_19_14_22_Pro_jpg.rf.0ffc54157f0cf7718da7ceacdf74f4fd.jpg,640,640,yellow sample,193,193,281,314
WIN_20241218_19_14_22_Pro_jpg.rf.0ffc54157f0cf7718da7ceacdf74f4fd.jpg,640,640,blue sample,242,129,321,238
WIN_20241218_19_14_22_Pro_jpg.rf.0ffc54157f0cf7718da7ceacdf74f4fd.jpg,640,640,red sample,185,98,262,208
WIN_20241218_18_40_15_Pro_jpg.rf.103ebb9705f76a8a40ce122cb6b1f481.jpg,640,640,blue sample,386,129,536,414
WIN_20241218_18_40_52_Pro_jpg.rf.0fa22019fdde8abfb18ea319ba6dd23d.jpg,640,640,blue sample,235,105,360,398
WIN_20241207_00_28_02_Pro_jpg.rf.0ffe67c58c6ea1182b55611bbc78f513.jpg,640,640,blue sample,434,233,556,538
WIN_20241218_19_14_21_Pro_jpg.rf.0f8f55bdf162f40b48e3b3975ca4a8e9.jpg,640,640,red sample,143,219,226,357
WIN_20241218_19_14_21_Pro_jpg.rf.0f8f55bdf162f40b48e3b3975ca4a8e9.jpg,640,640,yellow sample,246,272,306,458
WIN_20241218_19_14_21_Pro_jpg.rf.0f8f55bdf162f40b48e3b3975ca4a8e9.jpg,640,640,blue sample,332,203,421,366
WIN_20241218_19_14_21_Pro_jpg.rf.0f8f55bdf162f40b48e3b3975ca4a8e9.jpg,640,640,blue sample,275,97,348,199
WIN_20241218_19_14_21_Pro_jpg.rf.0f8f55bdf162f40b48e3b3975ca4a8e9.jpg,640,640,red sample,211,72,284,187
WIN_20241218_19_14_21_Pro_jpg.rf.0f8f55bdf162f40b48e3b3975ca4a8e9.jpg,640,640,yellow sample,227,165,318,283
WIN_20241218_18_41_53_Pro-2-_jpg.rf.0fc2afeb4f57a987aeb7d0149942ee92.jpg,640,640,blue sample,396,177,518,464
WIN_20241207_00_28_06_Pro-2-_jpg.rf.112347625459327cb65d90e54ac99ce4.jpg,640,640,blue sample,354,168,540,511
WIN_20241218_19_14_20_Pro-2-_jpg.rf.102292d37e94d784642f0d6bc1e64984.jpg,640,640,red sample,227,227,305,379
WIN_20241218_19_14_20_Pro-2-_jpg.rf.102292d37e94d784642f0d6bc1e64984.jpg,640,640,yellow sample,329,296,390,501
WIN_20241218_19_14_20_Pro-2-_jpg.rf.102292d37e94d784642f0d6bc1e64984.jpg,640,640,blue sample,429,232,541,416
WIN_20241218_19_14_20_Pro-2-_jpg.rf.102292d37e94d784642f0d6bc1e64984.jpg,640,640,yellow sample,314,179,413,313
WIN_20241218_19_14_20_Pro-2-_jpg.rf.102292d37e94d784642f0d6bc1e64984.jpg,640,640,red sample,300,86,379,204
WIN_20241218_19_14_20_Pro-2-_jpg.rf.102292d37e94d784642f0d6bc1e64984.jpg,640,640,blue sample,367,113,452,231
WIN_20241217_18_36_17_Pro_jpg.rf.0f6907c39e5c6d7601f8e860d0d85a1c.jpg,640,640,yellow sample,185,80,329,444
WIN_20241217_18_36_43_Pro_jpg.rf.1064737b91166b19774eebcc3bb8432a.jpg,640,640,yellow sample,380,341,580,596
WIN_20241206_23_58_21_Pro_jpg.rf.10886475d6d202250cb2aae8a1a98ba6.jpg,640,640,yellow sample,263,74,380,405
WIN_20241218_19_15_38_Pro-2-_jpg.rf.105f93d090004c9c2fd84f756f9c556e.jpg,640,640,yellow sample,150,79,233,332
WIN_20241218_19_15_38_Pro-2-_jpg.rf.105f93d090004c9c2fd84f756f9c556e.jpg,640,640,blue sample,229,136,329,380
WIN_20241218_19_15_38_Pro-2-_jpg.rf.105f93d090004c9c2fd84f756f9c556e.jpg,640,640,red sample,372,43,436,257
WIN_20241218_19_15_38_Pro-2-_jpg.rf.105f93d090004c9c2fd84f756f9c556e.jpg,640,640,blue sample,170,465,325,639
WIN_20241218_19_15_38_Pro-2-_jpg.rf.105f93d090004c9c2fd84f756f9c556e.jpg,640,640,yellow sample,273,266,387,511
WIN_20241217_18_53_04_Pro_jpg.rf.10b21597647c44e7a83bffff4436e49b.jpg,640,640,red sample,57,27,188,260
WIN_20241217_18_52_42_Pro_jpg.rf.11806229c3df0c6fad3630e2008b6bc6.jpg,640,640,red sample,334,192,505,450
WIN_20241218_18_42_16_Pro-2-_jpg.rf.1160a5caef88f469f2401ac8eb1f5358.jpg,640,640,blue sample,374,447,516,630
WIN_20241218_18_40_18_Pro_jpg.rf.08cde65f2f39f4eabac601986238495d.jpg,640,640,blue sample,325,166,417,456
WIN_20241218_18_41_17_Pro_jpg.rf.129f4b8a14b520318de29bd465a3ac55.jpg,640,640,blue sample,269,308,422,493
WIN_20241218_19_14_49_Pro-3-_jpg.rf.1258e4c082b8be9655f81c3c934b155f.jpg,640,640,blue sample,201,353,270,564
WIN_20241218_19_14_49_Pro-3-_jpg.rf.1258e4c082b8be9655f81c3c934b155f.jpg,640,640,blue sample,370,197,434,443
WIN_20241218_19_14_49_Pro-3-_jpg.rf.1258e4c082b8be9655f81c3c934b155f.jpg,640,640,yellow sample,153,174,299,374
WIN_20241218_19_12_15_Pro-2-_jpg.rf.12e0735012694a945c3d0cab9bbc9402.jpg,640,640,blue sample,221,172,354,342
WIN_20241218_19_12_15_Pro-2-_jpg.rf.12e0735012694a945c3d0cab9bbc9402.jpg,640,640,red sample,365,221,453,433
WIN_20241218_19_12_15_Pro-2-_jpg.rf.12e0735012694a945c3d0cab9bbc9402.jpg,640,640,yellow sample,312,489,424,640
WIN_20241218_19_15_37_Pro-2-_jpg.rf.12109870531326fb8b63279b67bb49bc.jpg,640,640,red sample,357,446,423,638
WIN_20241218_19_15_37_Pro-2-_jpg.rf.12109870531326fb8b63279b67bb49bc.jpg,640,640,blue sample,210,323,315,572
WIN_20241218_19_15_37_Pro-2-_jpg.rf.12109870531326fb8b63279b67bb49bc.jpg,640,640,yellow sample,130,372,218,635
WIN_20241218_19_15_37_Pro-2-_jpg.rf.12109870531326fb8b63279b67bb49bc.jpg,640,640,yellow sample,251,194,369,441
WIN_20241218_19_15_37_Pro-2-_jpg.rf.12109870531326fb8b63279b67bb49bc.jpg,640,640,blue sample,145,7,301,245
WIN_20241218_18_42_26_Pro-2-_jpg.rf.0f756bae18c9e2904603b634b432aa78.jpg,640,640,blue sample,244,222,453,519
WIN_20241218_18_42_34_Pro_jpg.rf.131ad0e38305109948b95283f9b2f0e0.jpg,640,640,blue sample,106,75,298,371
WIN_20241217_18_52_29_Pro_jpg.rf.125c845135acb10134a6dfeff1b40509.jpg,640,640,red sample,344,344,512,615
WIN_20241218_19_14_20_Pro_jpg.rf.0e6dcc09c04f160a61b85c35d4d56e46.jpg,640,640,blue sample,401,289,567,509
WIN_20241218_19_14_20_Pro_jpg.rf.0e6dcc09c04f160a61b85c35d4d56e46.jpg,640,640,yellow sample,253,335,351,587
WIN_20241218_19_14_20_Pro_jpg.rf.0e6dcc09c04f160a61b85c35d4d56e46.jpg,640,640,red sample,183,229,266,411
WIN_20241218_19_14_20_Pro_jpg.rf.0e6dcc09c04f160a61b85c35d4d56e46.jpg,640,640,yellow sample,306,194,419,361
WIN_20241218_19_14_20_Pro_jpg.rf.0e6dcc09c04f160a61b85c35d4d56e46.jpg,640,640,blue sample,376,136,491,271
WIN_20241218_19_14_20_Pro_jpg.rf.0e6dcc09c04f160a61b85c35d4d56e46.jpg,640,640,red sample,312,97,412,206
WIN_20241218_18_42_13_Pro-2-_jpg.rf.13afadbb0b5973f608bc3dafea25cfab.jpg,640,640,blue sample,35,270,213,514
WIN_20241218_18_41_11_Pro-2-_jpg.rf.1277d3b0388f482b8ddf18676e0b7be3.jpg,640,640,blue sample,323,340,430,463
WIN_20241218_19_12_23_Pro-2-_jpg.rf.11cb75b80902b6e385c819cbc939c127.jpg,640,640,blue sample,191,230,288,342
WIN_20241218_19_12_23_Pro-2-_jpg.rf.11cb75b80902b6e385c819cbc939c127.jpg,640,640,red sample,249,332,356,498
WIN_20241218_19_12_23_Pro-2-_jpg.rf.11cb75b80902b6e385c819cbc939c127.jpg,640,640,yellow sample,135,434,214,639
WIN_20241218_18_41_26_Pro-2-_jpg.rf.13aa6b343eb9929fefad4d42e72dd36c.jpg,640,640,blue sample,278,101,458,321
WIN_20241217_18_36_06_Pro_jpg.rf.12d9eeed144bb70d221dc11612b6b454.jpg,640,640,yellow sample,3,293,173,640
WIN_20241217_18_52_54_Pro-2-_jpg.rf.1379711d8b9b9fad03d2652a5465ed20.jpg,640,640,red sample,144,138,310,325
WIN_20241217_18_53_30_Pro_jpg.rf.10f4408975a82f42c8738b124b6ddcdf.jpg,640,640,red sample,212,307,351,441
WIN_20241206_23_58_06_Pro_jpg.rf.136aa73c2e321601bfc81e009fd41c57.jpg,640,640,yellow sample,322,167,411,460
WIN_20241217_18_53_34_Pro_jpg.rf.1349e92dee32a50cea0c780b0f308d83.jpg,640,640,red sample,134,279,254,390
WIN_20241207_00_28_01_Pro-2-_jpg.rf.13df1a505bb5b7e7de0b9d827fca937f.jpg,640,640,blue sample,138,87,226,381
WIN_20241218_18_41_19_Pro-2-_jpg.rf.11111412a4c2028ecd081286f65018f5.jpg,640,640,blue sample,294,300,435,505
WIN_20241218_18_41_23_Pro_jpg.rf.12e53eac0dcd6cf9ae5fb6a5b252a053.jpg,640,640,blue sample,469,279,640,510
WIN_20241206_23_58_24_Pro-2-_jpg.rf.12f8cda1f66db45b3552a8f687bbf08b.jpg,640,640,yellow sample,250,100,409,433
WIN_20241218_18_40_26_Pro_jpg.rf.14161188d7e9e3f46245c9020921b400.jpg,640,640,blue sample,351,300,444,562
WIN_20241218_18_40_17_Pro-2-_jpg.rf.14a2ea9abf7003924fa06662d020502a.jpg,640,640,blue sample,281,111,358,353
WIN_20241218_18_41_33_Pro_jpg.rf.1483da311dbf63e972f38b29490d256b.jpg,640,640,blue sample,346,94,416,359
WIN_20241217_18_36_44_Pro-2-_jpg.rf.146d521e4df2de6cd39a1f0fa1afdf68.jpg,640,640,yellow sample,346,315,510,607
WIN_20241217_18_53_52_Pro-2-_jpg.rf.14b530ee97b9200fadc18ccfe756fc08.jpg,640,640,red sample,233,137,411,310
WIN_20241217_18_36_26_Pro-2-_jpg.rf.14b5c55d47b3a26a87802b9f0b8f32ad.jpg,640,640,yellow sample,320,251,420,487
WIN_20241217_18_36_16_Pro_jpg.rf.1498fb0f2096b2f63a60719c75faf9b1.jpg,640,640,yellow sample,169,85,322,439
WIN_20241218_18_42_05_Pro-2-_jpg.rf.15f4fdfb47d3998a8d6e2839eb30442a.jpg,640,640,blue sample,106,14,255,264
WIN_20241218_19_14_18_Pro-2-_jpg.rf.1564619848f8477e02227d936a532a32.jpg,640,640,yellow sample,276,219,402,372
WIN_20241218_19_14_18_Pro-2-_jpg.rf.1564619848f8477e02227d936a532a32.jpg,640,640,red sample,159,359,295,539
WIN_20241218_19_14_18_Pro-2-_jpg.rf.1564619848f8477e02227d936a532a32.jpg,640,640,blue sample,442,259,548,489
WIN_20241218_19_14_18_Pro-2-_jpg.rf.1564619848f8477e02227d936a532a32.jpg,640,640,blue sample,330,55,411,244
WIN_20241218_19_14_18_Pro-2-_jpg.rf.1564619848f8477e02227d936a532a32.jpg,640,640,yellow sample,339,420,452,639
WIN_20241218_19_14_18_Pro-2-_jpg.rf.1564619848f8477e02227d936a532a32.jpg,640,640,red sample,218,10,300,225
WIN_20241218_18_42_22_Pro_jpg.rf.165b0f028fbefb5f918a48fb096b35af.jpg,640,640,blue sample,73,63,208,354
WIN_20241218_19_14_18_Pro_jpg.rf.15849dd0482d851d93cdd8930d1f4593.jpg,640,640,blue sample,258,370,324,559
WIN_20241218_19_14_18_Pro_jpg.rf.15849dd0482d851d93cdd8930d1f4593.jpg,640,640,red sample,369,363,441,578
WIN_20241218_19_14_18_Pro_jpg.rf.15849dd0482d851d93cdd8930d1f4593.jpg,640,640,yellow sample,245,245,368,375
WIN_20241218_19_14_18_Pro_jpg.rf.15849dd0482d851d93cdd8930d1f4593.jpg,640,640,blue sample,102,158,189,389
WIN_20241218_19_14_18_Pro_jpg.rf.15849dd0482d851d93cdd8930d1f4593.jpg,640,640,yellow sample,154,2,287,198
WIN_20241218_19_14_18_Pro_jpg.rf.15849dd0482d851d93cdd8930d1f4593.jpg,640,640,red sample,330,43,471,203
WIN_20241217_18_52_40_Pro-2-_jpg.rf.14e62a62819fd862b53968b38d1424cc.jpg,640,640,red sample,66,122,236,372
WIN_20241218_19_13_54_Pro-2-_jpg.rf.11cfd22e0dbf7d23d307e03518ffd1d0.jpg,640,640,red sample,267,171,390,337
WIN_20241218_19_13_54_Pro-2-_jpg.rf.11cfd22e0dbf7d23d307e03518ffd1d0.jpg,640,640,blue sample,177,405,326,580
WIN_20241218_19_13_54_Pro-2-_jpg.rf.11cfd22e0dbf7d23d307e03518ffd1d0.jpg,640,640,red sample,381,368,532,574
WIN_20241218_19_13_54_Pro_jpg.rf.159a2182e122077fec830b6dcda0d556.jpg,640,640,red sample,194,307,315,491
WIN_20241218_19_13_54_Pro_jpg.rf.159a2182e122077fec830b6dcda0d556.jpg,640,640,red sample,120,33,272,266
WIN_20241218_19_13_54_Pro_jpg.rf.159a2182e122077fec830b6dcda0d556.jpg,640,640,blue sample,327,90,465,285
WIN_20241218_19_13_54_Pro_jpg.rf.159a2182e122077fec830b6dcda0d556.jpg,640,640,blue sample,305,271,432,406
WIN_20241217_18_53_21_Pro-2-_jpg.rf.14f9c04b016b97db08b9e0c1d8fd989e.jpg,640,640,red sample,121,267,283,491
WIN_20241217_18_53_23_Pro-2-_jpg.rf.15ef63379dda41c3fb7c9cf00440ac8c.jpg,640,640,red sample,250,175,414,455
WIN_20241218_18_41_28_Pro_jpg.rf.16a3107d28d1770a98578b81c82ed781.jpg,640,640,blue sample,273,27,461,259
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,yellow sample,396,348,499,569
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,yellow sample,396,349,499,569
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,red sample,266,390,337,588
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,yellow sample,385,83,451,283
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,blue sample,328,203,394,397
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,blue sample,246,100,301,276
WIN_20241218_19_13_43_Pro_jpg.rf.152226c98dba182f4e80a1df875df544.jpg,640,640,red sample,194,291,285,473
WIN_20241217_18_53_46_Pro_jpg.rf.176df0345b3a3a5d467c9cc448f1ffd8.jpg,640,640,red sample,333,418,489,600
WIN_20241217_18_35_49_Pro_jpg.rf.15884905c56762fb2fb9e59723415a75.jpg,640,640,yellow sample,267,246,424,475
WIN_20241218_18_42_13_Pro-2-_jpg.rf.15bd4310430bd9691fb170da5264e798.jpg,640,640,blue sample,438,221,610,481
WIN_20241218_19_13_51_Pro_jpg.rf.15908fe6b72117df817ab676e2941be5.jpg,640,640,blue sample,232,91,344,222
WIN_20241218_19_13_51_Pro_jpg.rf.15908fe6b72117df817ab676e2941be5.jpg,640,640,red sample,64,244,205,471
WIN_20241218_19_13_51_Pro_jpg.rf.15908fe6b72117df817ab676e2941be5.jpg,640,640,blue sample,246,209,363,382
WIN_20241218_19_13_51_Pro_jpg.rf.15908fe6b72117df817ab676e2941be5.jpg,640,640,red sample,131,2,253,187
